id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
python3-biomaj3-daemon,python3-biomaj3-daemon,python3-biomaj3-daemon,BioMAJ daemon library,,,1,1,,,,Section=python; Version=3.0.24-3,,,,,,,
python3-bioxtasraw,python3-bioxtasraw,python3-bioxtasraw,process biological small angle scattering data,,,1,1,,,,Section=python; Version=2.3.0-2.1,,,,,,,
python3-emperor,python3-emperor,python3-emperor,visualizing high-throughput microbial community data,,,1,1,,,,Section=science; Version=1.0.4+ds-1,,,,,,,
python3-geneimpacts,python3-geneimpacts,python3-geneimpacts,wraps command line tools to assess variants in gene sequences,,,1,1,,,,Section=science; Version=0.3.7-5,,,,,,,
python3-gffutils,python3-gffutils,python3-gffutils,Work with GFF and GTF files in a flexible database framework,,,1,1,,,,Section=science; Version=0.13-2,,,,,,,
python3-pairtools,python3-pairtools,python3-pairtools,Framework to process sequencing data from a Hi-C experiment,,,1,1,,,,Section=python; Version=1.1.3-1+b1,,,,,,,
python3-pybedtools,python3-pybedtools,python3-pybedtools,Python 3 wrapper around BEDTools for bioinformatics work,,,1,1,,,,Section=python; Version=0.10.0-4+b1,,,,,,,
python3-sqt,python3-sqt,python3-sqt,SeQuencing Tools for biological DNA/RNA high-throughput data,,,1,1,,,,Section=python; Version=0.8.0-9,,,,,,,
python3-treetime,python3-treetime,python3-treetime,inference of time stamped phylogenies and ancestral reconstruction (Python 3),,,1,1,,,,Section=python; Version=0.11.4-1,,,,,,,
pyvcf,pyvcf,pyvcf,helper scripts for Variant Call Format (VCF) parser,,,1,1,,,,Section=python; Version=0.6.8+git20170215.476169c-11,,,,,,,
qcat,qcat,qcat,demultiplexing Oxford Nanopore reads from FASTQ files,,,1,1,,,,Section=science; Version=1.1.0-7,,,,,,,
qcumber,qcumber,qcumber,quality control of genomic sequences,,,1,1,,,,Section=science; Version=2.3.0-2,,,,,,,
qtltools,qtltools,qtltools,Tool set for molecular QTL discovery and analysis,,,1,1,,,,Section=science; Version=1.3.1+dfsg-4+b3,,,,,,,
quicktree,quicktree,quicktree,Neighbor-Joining algorithm for phylogenies,,,1,1,,,,Section=science; Version=2.5-6,,,,,,,
quorum,quorum,quorum,QUality Optimized Reads of genomic sequences,,,1,1,,,,Section=science; Version=1.1.2-2,,,,,,,
qutemol,qutemol,qutemol,interactive visualization of macromolecules,,,1,1,,,,Section=science; Version=0.4.1~cvs20081111-15+b3,,,,,,,
r-bioc-annotate,r-bioc-annotate,r-bioc-annotate,BioConductor annotation for microarrays,,,1,1,,,,Section=gnu-r; Version=1.84.0+dfsg-2,,,,,,,
r-bioc-biostrings,r-bioc-biostrings,r-bioc-biostrings,GNU R string objects representing biological sequences,,,1,1,,,,Section=gnu-r; Version=2.74.1+dfsg-2,,,,,,,
r-bioc-cner,r-bioc-cner,r-bioc-cner,CNE Detection and Visualization,,,1,1,,,,Section=gnu-r; Version=1.42.0+dfsg-3,,,,,,,
r-bioc-cummerbund,r-bioc-cummerbund,r-bioc-cummerbund,tool for analysis of Cufflinks RNA-Seq output,,,1,1,,,,Section=gnu-r; Version=2.48.0-2,,,,,,,
r-bioc-deseq2,r-bioc-deseq2,r-bioc-deseq2,R package for RNA-Seq Differential Expression Analysis,,,1,1,,,,Section=gnu-r; Version=1.46.0+dfsg-2,,,,,,,
r-bioc-ebseq,r-bioc-ebseq,r-bioc-ebseq,R package for RNA-Seq Differential Expression Analysis,,,1,1,,,,Section=gnu-r; Version=2.4.0-2,,,,,,,
r-bioc-edger,r-bioc-edger,r-bioc-edger,Empirical analysis of digital gene expression data in R,,,1,1,,,,Section=gnu-r; Version=4.4.2+dfsg-1,,,,,,,
r-bioc-genefilter,r-bioc-genefilter,r-bioc-genefilter,methods for filtering genes from microarray experiments,,,1,1,,,,Section=gnu-r; Version=1.88.0-2,,,,,,,
r-bioc-geoquery,r-bioc-geoquery,r-bioc-geoquery,Get data from NCBI Gene Expression Omnibus (GEO),,,1,1,,,,Section=gnu-r; Version=2.74.0+dfsg-2,,,,,,,
r-bioc-hilbertvis,r-bioc-hilbertvis,r-bioc-hilbertvis,GNU R package to visualise long vector data,,,1,1,,,,Section=math; Version=1.64.0-2,,,,,,,
r-bioc-htsfilter,r-bioc-htsfilter,r-bioc-htsfilter,GNU R filter replicated high-throughput transcriptome sequencing data,,,1,1,,,,Section=gnu-r; Version=1.46.0+dfsg-2,,,,,,,
r-bioc-impute,r-bioc-impute,r-bioc-impute,Imputation for microarray data,,,1,1,,,,Section=gnu-r; Version=1.80.0-2,,,,,,,
r-bioc-limma,r-bioc-limma,r-bioc-limma,linear models for microarray data,,,1,1,,,,Section=gnu-r; Version=3.62.2+dfsg-1,,,,,,,
r-bioc-megadepth,r-bioc-megadepth,r-bioc-megadepth,BioCOnductor BigWig and BAM related utilities,,,1,1,,,,Section=gnu-r; Version=1.16.0+ds-2,,,,,,,
r-bioc-mergeomics,r-bioc-mergeomics,r-bioc-mergeomics,Integrative network analysis of omics data,,,1,1,,,,Section=gnu-r; Version=1.34.0-2,,,,,,,
r-bioc-metagenomeseq,r-bioc-metagenomeseq,r-bioc-metagenomeseq,GNU R statistical analysis for sparse high-throughput sequencing,,,1,1,,,,Section=gnu-r; Version=1.48.1-1,,,,,,,
r-bioc-mofa,r-bioc-mofa,r-bioc-mofa,Multi-Omics Factor Analysis (MOFA),,,1,1,,,,Section=gnu-r; Version=1.6.1+dfsg-15,,,,,,,
r-bioc-multiassayexperiment,r-bioc-multiassayexperiment,r-bioc-multiassayexperiment,Software for integrating multi-omics experiments in BioConductor,,,1,1,,,,Section=gnu-r; Version=1.32.0+dfsg-2,,,,,,,
r-bioc-mutationalpatterns,r-bioc-mutationalpatterns,r-bioc-mutationalpatterns,GNU R comprehensive genome-wide analysis of mutational processes,,,1,1,,,,Section=gnu-r; Version=3.16.0+dfsg-2,,,,,,,
r-bioc-pcamethods,r-bioc-pcamethods,r-bioc-pcamethods,BioConductor collection of PCA methods,,,1,1,,,,Section=gnu-r; Version=1.98.0-2,,,,,,,
r-bioc-phyloseq,r-bioc-phyloseq,r-bioc-phyloseq,GNU R handling and analysis of high-throughput microbiome census data,,,1,1,,,,Section=gnu-r; Version=1.50.0+dfsg-2,,,,,,,
r-bioc-rtracklayer,r-bioc-rtracklayer,r-bioc-rtracklayer,GNU R interface to genome browsers and their annotation tracks,,,1,1,,,,Section=gnu-r; Version=1.66.0-3,,,,,,,
r-bioc-scater,r-bioc-scater,r-bioc-scater,Single-Cell Analysis Toolkit for Gene Expression Data in R,,,1,1,,,,Section=gnu-r; Version=1.34.1+ds-1,,,,,,,
r-bioc-tfbstools,r-bioc-tfbstools,r-bioc-tfbstools,GNU R Transcription Factor Binding Site (TFBS) Analysis,,,1,1,,,,Section=gnu-r; Version=1.44.0+dfsg-2,,,,,,,
r-cran-adegenet,r-cran-adegenet,r-cran-adegenet,GNU R exploratory analysis of genetic and genomic data,,,1,1,,,,Section=gnu-r; Version=2.1.11-1,,,,,,,
r-cran-adephylo,r-cran-adephylo,r-cran-adephylo,GNU R exploratory analyses for the phylogenetic comparative method,,,1,1,,,,Section=gnu-r; Version=1.1-17-1,,,,,,,
r-cran-alakazam,r-cran-alakazam,r-cran-alakazam,Immunoglobulin Clonal Lineage and Diversity Analysis,,,1,1,,,,Section=science; Version=1.3.0-1,,,,,,,
r-cran-ape,r-cran-ape,r-cran-ape,GNU R package for Analyses of Phylogenetics and Evolution,,,1,1,,,,Section=gnu-r; Version=5.8-1-1,,,,,,,
r-cran-bio3d,r-cran-bio3d,r-cran-bio3d,GNU R package for biological structure analysis,,,1,1,,,,Section=gnu-r; Version=2.4-5-1,,,,,,,
r-cran-distory,r-cran-distory,r-cran-distory,GNU R distance between phylogenetic histories,,,1,1,,,,Section=gnu-r; Version=1.4.5-1,,,,,,,
r-cran-kaos,r-cran-kaos,r-cran-kaos,Encoding of Sequences Based on Frequency Matrix Chaos,,,1,1,,,,Section=gnu-r; Version=0.1.2-2,,,,,,,
r-cran-phangorn,r-cran-phangorn,r-cran-phangorn,GNU R package for phylogenetic analysis,,,1,1,,,,Section=gnu-r; Version=2.12.1+dfsg-1,,,,,,,
r-cran-phytools,r-cran-phytools,r-cran-phytools,GNU R phylogenetic tools for comparative biology,,,1,1,,,,Section=gnu-r; Version=2.4-4-1,,,,,,,
r-cran-pscbs,r-cran-pscbs,r-cran-pscbs,R package: Analysis of Parent-Specific DNA Copy Numbers,,,1,1,,,,Section=gnu-r; Version=0.67.0-3,,,,,,,
r-cran-qtl,r-cran-qtl,r-cran-qtl,GNU R package for genetic marker linkage analysis,,,1,1,,,,Section=gnu-r; Version=1.70-1,,,,,,,
r-cran-rotl,r-cran-rotl,r-cran-rotl,GNU R interface to the 'Open Tree of Life' API,,,1,1,,,,Section=gnu-r; Version=3.1.0-1,,,,,,,
r-cran-samr,r-cran-samr,r-cran-samr,GNU R significance analysis of microarrays,,,1,1,,,,Section=gnu-r; Version=3.0-2,,,,,,,
r-cran-sdmtools,r-cran-sdmtools,r-cran-sdmtools,Species Distribution Modelling Tools,,,1,1,,,,Section=science; Version=1.1-221.2-2,,,,,,,
r-cran-seqinr,r-cran-seqinr,r-cran-seqinr,GNU R biological sequences retrieval and analysis,,,1,1,,,,Section=gnu-r; Version=4.2-36-1,,,,,,,
r-cran-seurat,r-cran-seurat,r-cran-seurat,Tools for Single Cell Genomics,,,1,1,,,,Section=gnu-r; Version=5.2.1-5,,,,,,,
r-cran-shazam,r-cran-shazam,r-cran-shazam,Immunoglobulin Somatic Hypermutation Analysis,,,1,1,,,,Section=science; Version=1.2.0-1,,,,,,,
r-cran-spp,r-cran-spp,r-cran-spp,GNU R ChIP-seq processing pipeline,,,1,1,,,,Section=gnu-r; Version=1.16.0-2,,,,,,,
r-cran-tcr,r-cran-tcr,r-cran-tcr,Advanced Data Analysis of Immune Receptor Repertoires,,,1,1,,,,Section=gnu-r; Version=2.3.2+ds-1,,,,,,,
r-cran-tigger,r-cran-tigger,r-cran-tigger,Infers new Immunoglobulin alleles from Rep-Seq Data,,,1,1,,,,Section=science; Version=1.1.0-1,,,,,,,
r-cran-treespace,r-cran-treespace,r-cran-treespace,Statistical Exploration of Landscapes of Phylogenetic Trees,,,1,1,,,,Section=gnu-r; Version=1.1.4.3+dfsg-1,,,,,,,
r-cran-tsne,r-cran-tsne,r-cran-tsne,t-distributed stochastic neighbor embedding for R (t-SNE),,,1,1,,,,Section=gnu-r; Version=0.1-3.1-1,,,,,,,
r-cran-vegan,r-cran-vegan,r-cran-vegan,Community Ecology Package for R,,,1,1,,,,Section=gnu-r; Version=2.6-10+dfsg-3,,,,,,,
r-cran-webgestaltr,r-cran-webgestaltr,r-cran-webgestaltr,find over-represented properties in gene lists,,,1,1,,,,Section=gnu-r; Version=0.4.6-1,,,,,,,
r-cran-wgcna,r-cran-wgcna,r-cran-wgcna,Weighted Correlation Network Analysis,,,1,1,,,,Section=gnu-r; Version=1.73-1,,,,,,,
r-other-ascat,r-other-ascat,r-other-ascat,Allele-Specific Copy Number Analysis of Tumours,,,1,1,,,,Section=gnu-r; Version=3.2.0-1,,,,,,,
r-other-mott-happy.hbrem,r-other-mott-happy.hbrem,r-other-mott-happy.hbrem,GNU R package for fine-mapping complex diseases,,,1,1,,,,Section=gnu-r; Version=2.4-5,,,,,,,
r-other-rajewsky-dropbead,r-other-rajewsky-dropbead,r-other-rajewsky-dropbead,Basic Exploration and Analysis of Drop-seq Data,,,1,1,,,,Section=gnu-r; Version=0.3.1+git20180221.d746c6f+ds-3,,,,,,,
racon,racon,racon,consensus module for raw de novo DNA assembly of long uncorrected reads,,,1,1,,,,Section=science; Version=1.5.0-3,,,,,,,
radiant,radiant,radiant,explore hierarchical metagenomic data with zoomable pie charts,,,1,1,,,,Section=science; Version=2.8.1+dfsg-2,,,,,,,
ragout,ragout,ragout,Reference-Assisted Genome Ordering UTility,,,1,1,,,,Section=science; Version=2.3-5,,,,,,,
rambo-k,rambo-k,rambo-k,Read Assignment Method Based On K-mers,,,1,1,,,,Section=science; Version=1.21+dfsg-5,,,,,,,
rampler,rampler,rampler,module for sampling genomic sequences,,,1,1,,,,Section=science; Version=2.1.1-1,,,,,,,
rapmap,rapmap,rapmap,rapid sensitive and accurate DNA read mapping via quasi-mapping,,,1,1,,,,Section=science; Version=0.15.0+dfsg-4+b3,,,,,,,
rasmol,rasmol,rasmol,visualization of biological macromolecules,,,1,1,,,,Section=science; Version=2.7.6.0-4,,,,,,,
raster3d,raster3d,raster3d,tools for generating images of proteins or other molecules,,,1,1,,,,Section=science; Version=3.0-7-2+b2,,,,,,,
rate4site,rate4site,rate4site,detector of conserved amino-acid sites,,,1,1,,,,Section=science; Version=3.0.0-8,,,,,,,
raxml,raxml,raxml,Randomized Axelerated Maximum Likelihood of phylogenetic trees,,,1,1,,,,Section=science; Version=8.2.13+dfsg-2+b1,,,,,,,
ray,ray,ray,de novo genome assemblies of next-gen sequencing data,,,1,1,,,,Section=science; Version=2.3.1-9,,,,,,,
rdp-alignment,rdp-alignment,rdp-alignment,Ribosomal Database Project (RDP) alignment tools package,,,1,1,,,,Section=java; Version=1.2.0-8,,,,,,,
rdp-readseq,rdp-readseq,rdp-readseq,Ribosomal Database Project (RDP) sequence reading and writing,,,1,1,,,,Section=java; Version=2.0.2-9,,,,,,,
readseq,readseq,readseq,Conversion between sequence formats,,,1,1,,,,Section=science; Version=1-15,,,,,,,
reapr,reapr,reapr,universal tool for genome assembly evaluation,,,1,1,,,,Section=science; Version=1.0.18+dfsg-7,,,,,,,
recan,recan,recan,genetic distance plotting for recombination events analysis,,,1,1,,,,Section=science; Version=0.5+dfsg-1,,,,,,,
relion,relion,relion,toolkit for 3D reconstructions in cryo-electron microscopy,,,1,1,,,,Section=science; Version=3.1.3-4+b1,,,,,,,
relion-gui,relion-gui,relion-gui,toolkit for 3D reconstructions in cryo-electron microscopy (gui apps),,,1,1,,,,Section=science; Version=3.1.3-4+b1,,,,,,,
repeatmasker-recon,repeatmasker-recon,repeatmasker-recon,finds repeat families from biological sequences,,,1,1,,,,Section=science; Version=1.08-8,,,,,,,
reprof,reprof,reprof,protein secondary structure and accessibility predictor,,,1,1,,,,Section=science; Version=1.0.1-9,,,,,,,
resfinder,resfinder,resfinder,identify acquired antimicrobial resistance genes,,,1,1,,,,Section=science; Version=4.4.2-2,,,,,,,
rna-star,rna-star,rna-star,ultrafast universal RNA-seq aligner,,,1,1,,,,Section=science; Version=2.7.11b+dfsg-2+b2,,,,,,,
rnahybrid,rnahybrid,rnahybrid,Fast and effective prediction of microRNA/target duplexes,,,1,1,,,,Section=science; Version=2.1.2-8,,,,,,,
roary,roary,roary,high speed stand alone pan genome pipeline,,,1,1,,,,Section=science; Version=3.13.0+dfsg-2,,,,,,,
rockhopper,rockhopper,rockhopper,system for analyzing bacterial RNA-seq data,,,1,1,,,,Section=science; Version=2.0.3+dfsg2-5,,,,,,,
roguenarok,roguenarok,roguenarok,versatile and scalable algorithm for rogue taxon identification,,,1,1,,,,Section=science; Version=1.0.1-3,,,,,,,
rsem,rsem,rsem,RNA-Seq by Expectation-Maximization,,,1,1,,,,Section=science; Version=1.3.3+dfsg-3+b1,,,,,,,
rtax,rtax,rtax,Classification of sequence reads of 16S ribosomal RNA gene,,,1,1,,,,Section=science; Version=0.984-8,,,,,,,
runcircos-gui,runcircos-gui,runcircos-gui,GUI tool to run circos,,,1,1,,,,Section=science; Version=0.0+git20200528.82dda8c-1+b1,,,,,,,
saint,saint,saint,Significance Analysis of INTeractome,,,1,1,,,,Section=science; Version=2.5.0+dfsg-4+b3,,,,,,,
salmid,salmid,salmid,rapid Kmer based Salmonella identifier from sequence data,,,1,1,,,,Section=science; Version=0.1.23-5,,,,,,,
salmon,salmon,salmon,wicked-fast transcript quantification from RNA-seq data,,,1,1,,,,Section=science; Version=1.10.2+ds1-1+b5,,,,,,,
sambamba,sambamba,sambamba,tools for working with SAM/BAM data,,,1,1,,,,Section=science; Version=1.0.1+dfsg-2+b1,,,,,,,
samblaster,samblaster,samblaster,"marks duplicates, extracts discordant/split reads",,,1,1,,,,Section=science; Version=0.1.26-4,,,,,,,
samclip,samclip,samclip,filter SAM file for soft and hard clipped alignments,,,1,1,,,,Section=science; Version=0.4.0-4,,,,,,,
samtools,samtools,samtools,"processing sequence alignments in SAM, BAM and CRAM formats",,,1,1,,,,Section=science; Version=1.21-1,,,,,,,
savvy-util,savvy-util,savvy-util,conversion tool for SAV file format,,,1,1,,,,Section=science; Version=2.1.0-3,,,,,,,
scoary,scoary,scoary,pangenome-wide association studies,,,1,1,,,,Section=science; Version=1.6.16-10,,,,,,,
scrappie,scrappie,scrappie,basecaller for Nanopore sequencer,,,1,1,,,,Section=science; Version=1.4.2-8+b8,,,,,,,
scrm,scrm,scrm,simulator of evolution of genetic sequences,,,1,1,,,,Section=science; Version=1.7.4-2,,,,,,,
scythe,scythe,scythe,Bayesian adaptor trimmer for sequencing reads,,,1,1,,,,Section=science; Version=0.994+git20141017.20d3cff-5,,,,,,,
seaview,seaview,seaview,Multiplatform interface for sequence alignment and phylogeny,,,1,1,,,,Section=science; Version=1:5.0.5-3,,,,,,,
seer,seer,seer,genomic sequence element (kmer) enrichment analysis,,,1,1,,,,Section=science; Version=1.1.4-8+b1,,,,,,,
segemehl,segemehl,segemehl,short read mapping with gaps,,,1,1,,,,Section=science; Version=0.3.4-5+b1,,,,,,,
seqan-apps,seqan-apps,seqan-apps,C++ library for the analysis of biological sequences,,,1,1,,,,Section=science; Version=2.4.0+dfsg-16,,,,,,,
seqan-needle,seqan-needle,seqan-needle,pre-filter for the counting of very large collections of nucleotide sequences,,,1,1,,,,Section=science; Version=1.0.3+ds-1,,,,,,,
seqan-raptor,seqan-raptor,seqan-raptor,pre-filter for querying very large collections of nucleotide sequences,,,1,1,,,,Section=science; Version=3.0.1+ds-9,,,,,,,
seqkit,seqkit,seqkit,cross-platform and ultrafast toolkit for FASTA/Q file manipulation,,,1,1,,,,Section=science; Version=2.9.0+ds-1+b4,,,,,,,
seqmagick,seqmagick,seqmagick,imagemagick-like frontend to Biopython SeqIO,,,1,1,,,,Section=science; Version=0.8.6-3,,,,,,,
seqprep,seqprep,seqprep,stripping adaptors and/or merging paired reads of DNA sequences with overlap,,,1,1,,,,Section=science; Version=1.3.2-9,,,,,,,
seqsero,seqsero,seqsero,Salmonella serotyping from genome sequencing data,,,1,1,,,,Section=science; Version=1.0.1+dfsg-6,,,,,,,
seqtk,seqtk,seqtk,Fast and lightweight tool for processing sequences in the FASTA or FASTQ format,,,1,1,,,,Section=science; Version=1.4-2,,,,,,,
sga,sga,sga,de novo genome assembler that uses string graphs,,,1,1,,,,Section=science; Version=0.10.15-7+b1,,,,,,,
shasta,shasta,shasta,nanopore whole genome assembly (binaries and scripts),,,1,1,,,,Section=science; Version=0.12.0-1+b2,,,,,,,
shovill,shovill,shovill,Assemble bacterial isolate genomes from Illumina paired-end reads,,,1,1,,,,Section=science; Version=1.1.0-9,,,,,,,
sibelia,sibelia,sibelia,comparative genomics tool,,,1,1,,,,Section=science; Version=3.0.7+dfsg-3,,,,,,,
sibsim4,sibsim4,sibsim4,align expressed RNA sequences on a DNA template,,,1,1,,,,Section=science; Version=0.20-5,,,,,,,
sickle,sickle,sickle,windowed adaptive trimming tool for FASTQ files using quality,,,1,1,,,,Section=science; Version=1.33+git20150314.f3d6ae3-2,,,,,,,
sigma-align,sigma-align,sigma-align,Simple greedy multiple alignment of non-coding DNA sequences,,,1,1,,,,Section=science; Version=1.1.3-9,,,,,,,
sim4,sim4,sim4,tool for aligning cDNA and genomic DNA,,,1,1,,,,Section=science; Version=0.0.20121010-8,,,,,,,
sim4db,sim4db,sim4db,batch spliced alignment of cDNA sequences to a target genome,,,1,1,,,,Section=science; Version=0~20150903+r2013-9+b1,,,,,,,
simka,simka,simka,comparative metagenomics method dedicated to NGS datasets,,,1,1,,,,Section=science; Version=1.5.3-8+b3,,,,,,,
simkamin,simkamin,simkamin,approximate comparative metagenomics method dedicated to NGS datasets,,,1,1,,,,Section=science; Version=1.5.3-8,,,,,,,
ska,ska,ska,Split Kmer Analysis,,,1,1,,,,Section=science; Version=1.0+dfsg-4,,,,,,,
skesa,skesa,skesa,strategic Kmer extension for scrupulous assemblies,,,1,1,,,,Section=science; Version=2.4.0-6+b2,,,,,,,
skewer,skewer,skewer,post-processing of high-throughput DNA sequence reads,,,1,1,,,,Section=science; Version=0.2.2-6+b1,,,,,,,
smalt,smalt,smalt,Sequence Mapping and Alignment Tool,,,1,1,,,,Section=science; Version=0.7.6-13,,,,,,,
smithwaterman,smithwaterman,smithwaterman,determine similar regions between two strings or genomic sequences,,,1,1,,,,Section=science; Version=0.0+git20160702.2610e25-12+b2,,,,,,,
smrtanalysis,smrtanalysis,smrtanalysis,"software suite for single molecule, real-time sequencing",,,1,1,,,,Section=science; Version=0~20210112,,,,,,,
snap,snap,snap,location of genes from DNA sequence with hidden markov model,,,1,1,,,,Section=science; Version=2013-11-29-11,,,,,,,
snap-aligner,snap-aligner,snap-aligner,Scalable Nucleotide Alignment Program,,,1,1,,,,Section=science; Version=2.0.3+dfsg-2,,,,,,,
sniffles,sniffles,sniffles,structural variation caller using third-generation sequencing,,,1,1,,,,Section=science; Version=2.6.0-1,,,,,,,
snippy,snippy,snippy,rapid haploid variant calling and core genome alignment,,,1,1,,,,Section=science; Version=4.6.0+dfsg-5,,,,,,,
snp-sites,snp-sites,snp-sites,Binary code for the package snp-sites,,,1,1,,,,Section=science; Version=2.5.1-2+b2,,,,,,,
snpeff,snpeff,snpeff,genetic variant annotation and effect prediction toolbox - tool,,,1,1,,,,Section=java; Version=5.2.f+dfsg-1,,,,,,,
snpomatic,snpomatic,snpomatic,"fast, stringent short-read mapping software",,,1,1,,,,Section=science; Version=1.0-7,,,,,,,
snpsift,snpsift,snpsift,tool to annotate and manipulate genome variants - tool,,,1,1,,,,Section=java; Version=5.2.e+dfsg-2,,,,,,,
soapaligner,soapaligner,soapaligner,aligner of short reads of next generation sequencers,,,1,1,,,,Section=science; Version=2.20-5,,,,,,,
soapdenovo,soapdenovo,soapdenovo,short-read assembly method to build de novo draft assembly,,,1,1,,,,Section=science; Version=1.05-6,,,,,,,
soapdenovo2,soapdenovo2,soapdenovo2,short-read assembly method to build de novo draft assembly,,,1,1,,,,Section=science; Version=242+dfsg-4,,,,,,,
soapsnp,soapsnp,soapsnp,resequencing utility that can assemble consensus sequence of genomes,,,1,1,,,,Section=science; Version=1.03-5,,,,,,,
sortmerna,sortmerna,sortmerna,"tool for filtering, mapping and OTU-picking NGS reads",,,1,1,,,,Section=science; Version=4.3.7-2+b2,,,,,,,
sourmash,sourmash,sourmash,tools for comparing DNA sequences with MinHash sketches,,,1,1,,,,Section=python; Version=4.8.14-3+b1,,,,,,,
spaced,spaced,spaced,alignment-free sequence comparison using spaced words,,,1,1,,,,Section=science; Version=1.2.0-201605+dfsg-4,,,,,,,
spades,spades,spades,genome assembler for single-cell and isolates data sets,,,1,1,,,,Section=science; Version=4.0.0+really3.15.5+dfsg-1,,,,,,,
spaln,spaln,spaln,splicing-aware transcript-alignment to genomic DNA,,,1,1,,,,Section=science; Version=3.0.2+dfsg-2+b1,,,,,,,
spoa,spoa,spoa,SIMD partial order alignment tool,,,1,1,,,,Section=science; Version=4.1.4-2+b1,,,,,,,
sprai,sprai,sprai,single-pass sequencing read accuracy improver,,,1,1,,,,Section=science; Version=0.9.9.23+dfsg1-3,,,,,,,
spread-phy,spread-phy,spread-phy,analyze and visualize phylogeographic reconstructions,,,1,1,,,,Section=science; Version=1.0.7+dfsg-5,,,,,,,
sra-toolkit,sra-toolkit,sra-toolkit,utilities for the NCBI Sequence Read Archive,,,1,1,,,,Section=science; Version=3.2.1+dfsg-4,,,,,,,
srst2,srst2,srst2,Short Read Sequence Typing for Bacterial Pathogens,,,1,1,,,,Section=science; Version=0.2.0-13,,,,,,,
ssake,ssake,ssake,genomics application for assembling millions of very short DNA sequences,,,1,1,,,,Section=science; Version=4.0.1-2,,,,,,,
sspace,sspace,sspace,scaffolding pre-assembled contigs after extension,,,1,1,,,,Section=science; Version=2.1.1+dfsg-7,,,,,,,
ssw-align,ssw-align,ssw-align,Smith-Waterman aligner based on libssw,,,1,1,,,,Section=science; Version=1.1-15+b2,,,,,,,
stacks,stacks,stacks,pipeline for building loci from short-read DNA sequences,,,1,1,,,,Section=science; Version=2.68+dfsg-2,,,,,,,
staden,staden,staden,"DNA sequence assembly (Gap4/Gap5), editing and analysis tools",,,1,1,,,,Section=science; Version=2.0.0+b11-5,,,,,,,
staden-io-lib-utils,staden-io-lib-utils,staden-io-lib-utils,programs for manipulating DNA sequencing files,,,1,1,,,,Section=science; Version=1.15.0-1.1+b2,,,,,,,
stringtie,stringtie,stringtie,assemble short RNAseq reads to transcripts,,,1,1,,,,Section=science; Version=2.2.1+ds-3+b1,,,,,,,
subread,subread,subread,toolkit for processing next-gen sequencing data,,,1,1,,,,Section=science; Version=2.0.8+dfsg-1,,,,,,,
suitename,suitename,suitename,categorize each suite in an RNA backbone,,,1,1,,,,Section=science; Version=0.4.130509+git20210223.ebb1325-1,,,,,,,
sumaclust,sumaclust,sumaclust,fast and exact clustering of genomic sequences,,,1,1,,,,Section=science; Version=1.0.36+ds-4,,,,,,,
sumatra,sumatra,sumatra,fast and exact comparison and clustering of sequences,,,1,1,,,,Section=science; Version=1.0.36+ds-2,,,,,,,
sumtrees,sumtrees,sumtrees,Phylogenetic Tree Summarization and Annotation,,,1,1,,,,Section=python; Version=4.6.1-2,,,,,,,
surankco,surankco,surankco,Supervised Ranking of Contigs in de novo Assemblies,,,1,1,,,,Section=science; Version=0.0.r5+dfsg-4,,,,,,,
surpyvor,surpyvor,surpyvor,modification of VCF files with SURVIVOR,,,1,1,,,,Section=science; Version=0.5-2,,,,,,,
survivor,survivor,survivor,tool set for simulating/evaluating SVs,,,1,1,,,,Section=science; Version=1.0.7-4,,,,,,,
svim,svim,svim,Structural variant caller for long sequencing reads,,,1,1,,,,Section=science; Version=2.0.0-3,,,,,,,
swarm,swarm,swarm,robust and fast clustering method for amplicon-based studies,,,1,1,,,,Section=science; Version=3.1.5+dfsg-2,,,,,,,
sweed,sweed,sweed,assessment of SNPs for their evolutionary advantage,,,1,1,,,,Section=science; Version=3.2.1+dfsg-6,,,,,,,
t-coffee,t-coffee,t-coffee,Multiple Sequence Alignment,,,1,1,,,,Section=science; Version=13.45.0.4846264+really13.41.0.28bdc39+dfsg-1,,,,,,,
tabix,tabix,tabix,generic indexer for TAB-delimited genome position files,,,1,1,,,,Section=science; Version=1.21+ds-1,,,,,,,
tantan,tantan,tantan,low complexity and tandem repeat masker for biosequences,,,1,1,,,,Section=science; Version=51-1,,,,,,,
terraphast,terraphast,terraphast,enumerate terraces in phylogenetic tree space,,,1,1,,,,Section=libs; Version=0.0+git20200413.8af2e4c+dfsg-3,,,,,,,
theseus,theseus,theseus,superimpose macromolecules using maximum likelihood,,,1,1,,,,Section=science; Version=3.3.0-14+b1,,,,,,,
thesias,thesias,thesias,Testing Haplotype Effects In Association Studies,,,1,1,,,,Section=science; Version=3.1.1-3,,,,,,,
tiddit,tiddit,tiddit,structural variant calling,,,1,1,,,,Section=science; Version=3.6.1+dfsg-2+b1,,,,,,,
tigr-glimmer,tigr-glimmer,tigr-glimmer,Gene detection in archea and bacteria,,,1,1,,,,Section=science; Version=3.02b-6+b1,,,,,,,
tm-align,tm-align,tm-align,structural alignment of proteins,,,1,1,,,,Section=science; Version=20190822+dfsg-3,,,,,,,
